"","citrate_1","citrate_2","citrate_3","citrate_4","citrate_5","citrate_6","ferulic_acid_1","ferulic_acid_2","ferulic_acid_3","ferulic_acid_4","ferulic_acid_5","ferulic_acid_6","glucose_1","glucose_2","glucose_3","glucose_4","glucose_5","glucose_6","serine_1","serine_2","serine_3","serine_4","serine_5"
"PGD38831046",4.39715072659872,4.24173602580369,4.11905160485352,4.1863865891014,4.5396213325766,4.69912576909131,4.0643913283095,4.44180420026398,4.07066342175043,4.29135586188358,4.04538655064421,3.91131653373579,3.98898641382311,3.74357203132008,3.98105788236266,4.40352988371276,4.03027854820026,3.98114079562849,4.4211846375274,4.28349426493234,4.56629860695466,3.89229661442945,4.3771930932691
"PGD38831048",3.46894970777262,3.42884943386506,3.14662653947089,3.0051940062489,3.54271169819193,4.05709497613074,3.7844027377625,3.51239968722811,3.2986861843595,3.90937289834921,3.46043446123237,3.17528090995111,3.20855470804412,2.86602876503947,3.31022108748105,3.10624045946209,2.74209506223984,2.92820550594876,2.86726185176064,3.49993471929635,3.83689241093977,3.95686731332317,3.76069317022899
"PGD38831050",5.92686391191555,6.38057217628146,5.94128103602158,5.93852686038337,6.26988317156986,6.64049753447001,8.28613689751703,8.18982413314486,8.25333466855656,8.43720857400704,7.85220945678912,7.81834059029589,5.79600724845027,5.97580961881681,5.59737631475363,5.5105908632634,5.86319769131959,5.34406055378794,6.92678666844542,6.68992910906522,7.57239474124743,6.87002828628912,6.93699133240069
"PGD38831052",9.36662943927529,9.37812122410728,9.46211415895694,10.4001237251951,9.30864851326996,9.30771348752141,10.0985018914677,10.1097631287511,9.24893980446585,9.21782969159666,10.0669111138683,9.39435917094865,9.61953694232245,10.434164519076,9.34135453924772,9.54683708366843,9.79516578785784,9.7682461253194,8.79242453928502,8.79051443663206,8.70968640522348,9.77874974045717,8.96349125180762
"PGD38831054",7.43194208059715,7.19723109159234,7.1727159702185,7.17678538870014,7.45572672878641,7.38703344137528,8.14072921809142,8.11836458566203,7.80292082863261,7.75477874528937,7.81164974632763,7.81627499725696,7.77096822020708,7.93014937122426,8.73298922968463,8.740371856391,8.38169558723877,8.31216465385303,7.18615741645576,7.30335066561617,7.0200544197394,7.15458937411412,7.28014863701274
"PGD38831056",12.4558287067198,12.4583139872056,12.274247750341,12.2759003808425,12.6513801894032,12.6522373668267,13.0900884361055,13.1099887720506,13.1555241186577,13.1517321796925,13.2880947024637,13.2687300058117,13.4340888079423,13.4117757417331,13.0994935706125,13.0898420653247,12.8057935216234,12.8089615127219,12.8591607222165,12.8381527398397,12.9573931841973,13.1529068458254,13.1635140222292
"PGD38831060",8.49341725830006,8.41094569183786,8.46536323301787,8.47582229168252,8.53965820082056,8.5974018911009,8.73208715162351,8.54936550073234,8.94188326729006,8.96198867179437,8.8730265599943,8.80417099675729,8.96150295377981,8.86456344931236,8.89962263715195,8.92623674356122,8.90081471953104,8.81386298751478,8.51778623139783,8.61115757605997,8.75527286478076,8.59639748665205,8.61486281355485
"PGD38831062",5.22031737139723,5.41827417054843,5.51094106781317,5.22421172506541,5.49399089978487,5.07998565123714,5.4920325497084,5.36285933536956,5.90438223546229,5.62668083699391,5.70957636535375,5.76688959050121,6.30024792966564,6.0583586718587,5.45003702274051,5.7625679849455,5.94437176890454,6.20756418020494,5.22726635793872,5.18307026323599,5.55973607565298,5.51076209899651,4.92957506097079
"PGD38831064",9.41203414789924,9.40415588995771,11.7768085469569,9.91888695179367,9.23323080230938,9.29942709122597,9.35374479368656,9.38011069161942,9.40841739436098,9.48941938833086,9.38861054657648,9.45769826517844,9.69073819687061,9.62199441869005,9.84935694626679,9.85307220857463,10.1670873920729,10.0936858035135,8.61231542341458,8.65127311497154,10.1639326852151,8.79305165290249,8.70674185935967
"PGD38831066",8.92614631148513,8.94367023171078,9.00956659754758,8.96680887750003,8.81262118409691,8.87162060386875,8.93123940359652,8.97784123764593,9.10671716207719,9.05132135965054,9.19432270008597,9.18728521276358,9.35848496407159,9.33518571170696,9.58922979194668,9.65426886077924,9.74372660880162,9.66541069352503,8.24697344408578,8.22011244737978,8.31076258590763,8.31336568337061,8.47620147047414
"PGD38831068",8.17153405131853,8.20863901102929,8.08454413548982,8.01804318530002,8.41123897264601,8.39385592113579,8.8699463314821,8.88805763269758,8.64887744560613,8.75110678677482,8.77401793469062,8.70014378743113,9.03679405071132,8.95904869068002,8.6977334385285,8.75939078591271,8.699908955209,8.69241604491939,8.48086491382402,8.60747815182224,8.47111387664599,8.56579082029533,8.58081355078421
"PGD38831074",13.1661731750812,13.1746267195396,12.9089866547358,12.8988415003195,13.3700188700289,13.3895745941378,13.3311702979238,13.344625207964,13.0583197421069,13.0673905993147,13.2560949874757,13.2652761815584,13.3513051965634,13.3439184884115,13.0301211458949,13.0501814232009,12.9154790403068,12.9240607235699,12.7531594729046,12.7628189027877,12.7910385944554,13.0045032756322,13.0158333942246
"PGD38831076",9.88869448523737,9.85776754377337,9.73080137686379,9.64799800515243,9.91413366929623,9.92234785283238,10.0287440863609,10.0748434813134,9.94792702604241,9.90151894311155,9.88515244389128,9.90429290010762,10.2930311560668,10.2601710945944,10.3518161682681,10.3009171100187,10.1723039648063,10.0937784483996,9.66947226196534,9.61683010638166,9.59356300442817,9.68960328328889,9.62642196197833
"PGD38831078",7.66197835361223,7.63231258436736,7.64509468113286,7.82323262781834,7.6884554558229,7.55073716376458,7.74641099816382,7.92528238452378,8.04407843618095,7.86754363883905,7.79032938696196,7.69227581830328,8.00972959025971,8.11668050703669,8.3755528880233,8.28108715920708,8.25331413115938,8.51172424423011,7.14525685632431,7.11337678558639,7.13854719846776,7.15303853915761,7.36183441177343
"PGD38831080",6.47867226576938,6.56863467042599,6.54351777619226,6.48877331525323,6.81594717058229,6.745635509006,6.98251802623402,6.97324854341532,7.01726815237992,6.90921650045305,6.96590414304189,6.99489380616202,7.28043055545546,7.16557183762039,7.37513585239225,7.32559706128099,7.39585585559223,6.92968849127409,6.89452673531544,6.75018310201574,6.65256903438107,6.98426045029965,6.77861777270051
"PGD38831082",10.568088531895,10.5431179021597,10.5496161225935,10.5241600828209,10.6462738923832,10.6272866068941,10.5413903941471,10.5745864520228,10.5900342674924,10.5662038953505,10.5718593143958,10.5394952844491,10.5178987919841,10.4863496739314,10.7296820754952,10.7425343090505,10.7300880509228,10.66432970853,10.3559333039016,10.2972270383627,10.4028847957973,10.4440279861389,10.5325031379929
"PGD38831084",6.72153123794765,6.86826207283161,6.65615101527348,6.6726450857757,6.72429315980471,6.87074867226132,6.92395744177678,6.87867778492207,6.75843357606992,6.9964316677506,6.62521480139251,7.01635351595381,7.132210686939,7.08562464595879,6.88599438227461,7.13667115814871,7.1831753841089,6.96884866680934,6.88427702750661,6.85707849566811,7.0665754714834,6.99425399911511,6.96937382425486
"PGD38831086",8.75006571770741,8.79376512854147,8.62238997206441,8.68241417452539,8.95896435296035,8.98801691701888,9.60249038932124,9.56535804148227,9.72056933291647,9.69700642068047,9.74760503058587,9.78337327640627,10.1475159378052,10.1129286957851,9.9132166061104,9.8238619314913,9.75559896576409,9.72214034737366,8.4992846570014,8.39383875443906,8.49746307798894,8.7507184362845,8.87089295255407
"PGD38831088",7.02411047214089,7.05826594395129,6.92824990237034,7.05999427492718,7.09711945392681,7.18448169392819,7.23483740109179,7.35422717087372,7.38623843595445,7.39441996879,7.11556221727967,7.4254765906354,7.26782283715125,7.12580780440607,7.57498184961267,7.60075608960028,7.4933833290596,7.59939752840861,7.18321617026254,7.15342770743806,6.92075618054671,7.05298113441075,6.98536547132645
"PGD38831094",7.90986520696295,7.88085448299394,8.11110573770297,8.04327999452338,7.80650319081745,7.84231227780508,7.69617306999398,7.57938175227924,7.66894201559861,7.69953529394917,7.70367738989993,7.84553603300394,8.31079442447022,8.26739942228055,7.99219125885582,7.96862962020407,8.20913909092626,7.9736418349403,7.59908730782482,7.72425669450833,7.70693953741318,7.830947367573,7.60017277819618
"PGD38831100",6.58732627153944,6.41223621577747,6.67626587140015,6.51822120465696,6.35095670843593,6.5630490151105,6.60958731636686,6.38598671952068,6.91161005834427,6.7157345685294,6.38690780345966,6.68097633684448,6.65689050513333,6.6981248914841,6.97846176922201,6.68705818898182,7.41163643281497,7.03537334551401,6.34935006499386,6.27811179479471,6.26291935927907,6.34930506991775,6.53305784618926
"PGD38831102",8.55219668866314,8.14162923645361,8.19366386782984,8.12145913708121,8.40226062388435,8.6650296618727,8.05062298235077,7.97776489096545,8.05182672963371,8.02864085450592,8.08758821073692,8.00056130540947,8.21102781607568,8.16667276088546,8.29246403368311,8.53541083399351,8.45116184447593,8.38517567459532,8.13273472632798,8.08550271979268,8.04089763669313,8.2513770363602,8.91694150759358
"PGD38831104",9.61191526974078,9.6671849402901,9.66634585038965,9.67686275242112,9.49323762925339,9.52719527828536,9.43382929758342,9.43437329879351,9.31956747753898,9.35830904247636,9.52604713063014,9.48797191218534,10.0701915248852,10.0089722418465,10.0741314174033,10.0858493791537,10.3834014165398,10.400054629592,8.61638503896457,8.64810923711684,8.84605177249405,8.79018798126523,8.73746357463367
"PGD38831106",6.94237603773703,7.23384386946456,7.98793470798255,6.79586220004061,7.1219472216161,6.89588299692771,6.89640988397857,7.79511971294351,6.65911793197855,6.81248117184165,6.77783421850972,6.71268010235174,7.81813184790414,7.81214375408714,7.60001193946796,7.55378293842479,7.83145730861279,8.32534562124614,6.1458669693128,6.51349372609187,8.66478011512504,6.08944907583049,6.45061223060047
"PGD38831108",6.43774856722842,6.43097969921882,6.28435400685916,8.00730633334706,6.2434237099729,6.35035729183537,6.60625837523462,6.68729819291582,6.77961950938728,6.90800106219291,6.88928308486104,9.20057246492915,6.35393762684194,6.5720308814323,6.27279178359423,6.63451418131799,6.86841696173587,6.54093639977041,6.04180483674962,5.67424286818327,5.82540341109007,6.19689943606988,5.913278561196
"PGD38831110",10.106459350592,10.1117483939397,9.96126049526579,9.97727710934149,10.2758961377689,10.3087983626064,10.2730686633417,10.2738130375798,10.3679230105978,10.3948154300971,10.2561361440146,10.2767038345516,10.3360417087044,10.3455883410572,10.4389380603551,10.4920167150723,10.2186525816175,10.2860867552765,10.2025289937957,10.1713493589198,10.2063722233191,10.2348341408911,10.232859051757
"PGD38831112",9.89384097033849,9.84897463562993,9.63947559008246,9.66822415900127,10.0785991358551,10.0932376531779,10.2570293474113,10.1972129822311,10.2310142339805,10.2022633629662,10.2873218781979,10.3501675277947,10.4301641885721,10.4892937462004,10.0974484722081,10.205275100948,9.95899238492746,9.89968119523662,10.0649111894853,10.0441328218696,10.2127282991828,10.3265064412751,10.2842880898041
"PGD38831114",7.35789141526518,7.33811973325029,6.98458835767327,7.40135874081569,7.45205613882051,11.6437725654071,7.42579783949558,7.32983682151611,7.59312638978403,7.57643338513098,7.31793402281378,7.49572109466006,7.59105663761188,7.75234203917671,7.68626726364496,7.65591101127638,7.46966784821659,7.48030305681184,6.85064894873138,7.18227671461866,7.06438802461306,6.9965232992504,6.93394708955712
"PGD38831116",8.90555358400816,8.86724588052165,8.84227094654448,8.78055540340574,9.02392801942223,8.98741539644749,9.42934373696382,9.40233641823313,9.81826977747777,9.82334286698586,9.74623436982658,9.73984295478724,9.68663866154695,9.66601393895374,9.61722291592389,9.62057018208754,9.45401444221297,9.40619787031269,9.48079023461935,9.34308857614729,9.38124475925411,9.50636018775329,9.46568127330096
"PGD38831118",6.99073450168496,7.06639334498906,7.11427801856249,6.87476691005067,7.0321462721628,8.83093403396439,5.65501202820772,5.77609020924337,5.82699287588592,6.03722124141944,5.84931785194137,5.3372898854481,5.88731415714283,5.37474096907754,5.53347836942439,5.61113483573817,5.84503780334152,5.83347889930756,9.27275386919905,5.82758580872928,5.68447414466912,5.85814979712031,5.40011791965635
"PGD38831120",13.6626180045137,13.6874881741717,13.7072013578962,13.7254220027992,13.6113132171249,13.6301173012022,13.5451034871242,13.5493645984732,13.5518623037236,13.5529516945484,13.6896236011437,13.5743601933264,13.7103954305828,13.657869139626,13.6961951828762,13.6850871863285,13.9147126897672,13.8259666034051,13.2034809994851,13.1826959296572,13.203388978362,13.2214629406591,13.2268653402513
"PGD38831122",6.86687130392725,7.16859198793789,6.95254545225145,7.28022908499769,6.17114977746141,6.18535156658145,4.28115447264969,4.66752992065502,4.45227582772735,4.45242569668364,4.37865148313511,4.33078845142034,4.10728837961008,5.21138776735775,4.17691381151286,4.26898022084236,4.45894068291982,4.17699579606233,3.90902272457249,4.18741309606364,3.85789727438141,3.79794379394793,4.8584758492227
"PGD38831124",7.96073846105972,11.4747113725828,8.02550206776205,11.6012658259894,7.56581882806375,11.4652942906593,11.0525516747013,11.0630749145039,11.0251170981582,7.20813036579679,7.17350283295376,7.42582255629864,7.25063966280592,11.0608689510994,7.29538218998866,7.30546158699595,8.50107896572627,7.33546453357808,7.27092383278424,9.58999130429568,7.20864464632898,7.11408503303291,7.22765381895953
"PGD38831126",9.00061399596937,8.91781745065598,9.07640836658162,9.06716151667955,9.13151168930454,9.14575635340366,8.64776955666781,8.59300036868092,8.24559913278055,8.20887200853645,8.252338133656,8.3008042553544,8.56069583495008,8.62300827527484,9.26358351906954,9.37480828484619,9.602929823872,9.53373045843177,7.62504865812084,7.48402334140486,7.04842369016298,6.84361214525165,6.69547290272272
"PGD38831132",4.87742737126398,4.86395673434126,4.58930647100027,4.44972187160993,5.00788615814643,5.11210184972707,5.88624873067695,5.81661442064382,5.41706506380586,5.57579419000731,5.86069249842759,5.83154101504439,6.40120806528532,6.33437369131835,6.15397067914185,5.6869599194108,5.2796668587911,5.46588375348494,5.91785555572364,5.93746622475759,5.89577883718432,6.411525373155,6.42069135716309
"PGD38831134",3.75498425009538,3.71410970016591,3.5532677366525,3.84573643644045,3.64840963784632,3.8232735253458,4.19533283109631,4.30344132735334,3.65926103751084,4.07030609283532,3.87503439179032,4.08142487593461,4.59917614258448,4.04694141786967,3.88014802062797,3.85366577042312,4.40269111591145,4.24323055316774,4.1598756547982,3.75252112217428,3.97130877258852,3.39266013372251,4.30849966557545
"PGD38831136",4.06499730215463,4.11325853263652,4.20113742535569,4.26278731701948,4.05975825748377,4.21660538671387,4.3372230308571,3.97597371989919,4.64109984833224,4.87587190501881,4.32382254351005,4.5902801538147,4.43655741973705,4.0038228507359,3.76517308002253,4.24816044159504,3.81095951779344,3.90814174895379,4.74149150067208,4.69679585015473,4.97193007176092,4.77873495470823,4.92480020984575
"PGD38831138",4.41742765676363,4.48437978410765,4.7065752872686,4.36146097103612,5.02483219061771,4.6311788205403,4.63037035051117,4.74586571278764,5.04628175762413,4.27570907090062,5.16357269043167,4.73701723399946,4.64275360256026,4.81806676491445,4.13689970358784,4.2308271825101,4.308256542267,4.13698156189979,6.02245536743568,5.5129027704139,6.10125274752679,5.99567424559047,5.95777334763365
"PGD38831140",6.61172923534769,7.86677078979586,7.75865666287298,7.69426982833185,7.81616731328475,6.86091740792578,6.07320580650035,6.14921306183096,5.61666345264546,5.52115868788056,5.83981523168535,5.90665134271716,6.43179295358172,6.45424418457766,6.12760013790039,6.2738834549154,5.88090896880935,6.12769595662398,7.55240951395492,7.6873116849441,7.94560866348641,8.1314900127241,8.09367531024202
"PGD38831142",7.41385970070585,7.83608483309065,7.55912277921163,7.45410930032601,7.65336860663791,7.54409162043647,7.48844051418667,7.84607422353962,7.38885324157318,7.60539608235003,7.51242958505889,7.64402937659146,7.68130608456318,7.58691094208507,7.68857975905656,7.35170442852337,7.47319198967514,7.42809651073986,7.62067423876855,7.46167507538251,7.75888049933028,7.72398979708522,7.8052589299381
"PGD38831144",6.737125986093,6.61010918480629,6.66634764771354,6.77745488986811,6.78372645609002,6.80992902988733,6.69192044268685,6.87861997856938,6.74120751800768,6.88337887976679,6.68162625544362,6.92701190773465,7.32636244780153,7.34517916048499,6.94033097987155,7.20920055439513,7.50834657573378,7.12830492387205,6.40512845289875,7.08448346662939,6.51490514149065,6.65276381927656,6.83263907524609
"PGD38831148",6.28447258885621,6.29449556238897,5.61419713336887,5.6660531398521,6.88759145590185,6.74598129824809,7.02552088378725,7.19036276961068,6.3345512829215,6.56474762919785,7.07739449186216,7.09683845088612,7.99419991837274,7.87329689156167,6.13689248347656,6.76616537561397,6.11653451799232,6.46898796887907,6.76332521545395,6.73748724498177,6.9027238000861,7.36589207929065,7.21002416344363
"PGD38831150",6.07331465195774,6.2919720573394,5.7998649293454,5.72136861873704,6.81085849860128,6.56285125382054,7.10609571389953,7.10667969741146,6.46774822567864,6.67929382304497,6.84412865002399,6.50894543978282,7.74923703705393,7.70202039357053,7.13341267125511,7.01000892432136,6.59283745053955,6.71087345169895,6.3517900896775,6.37227536522831,6.36244811711961,6.80624535172136,6.53165869430702
"PGD38831152",9.56240932967666,4.24570702253649,10.5611712668755,4.67940070359183,6.68341800035491,8.52913427732595,4.07302052755404,4.0610476304514,3.83931410362152,4.19748085018564,5.11174105727813,4.31931276510762,4.82657153930833,7.35023668868761,4.58791613416193,4.28693514647451,4.43981247551732,4.30415198934741,3.83314205460395,3.73534549078438,3.93933970773926,4.16487120834983,4.28720903134128
"PGD38831154",3.55437603745581,3.62734846398611,3.33633086133326,3.41334815780469,2.94468886642239,3.45088443708597,2.56117938324684,3.24845021340741,2.6982937143941,3.54143900664678,3.62534953272846,3.76756050499679,2.98362546795469,3.39772122270407,3.41533953778588,3.39123097391642,2.88996437079544,3.84959760920566,3.14451016257813,2.89660788632998,2.34571319632355,3.45814545326748,3.31920764563875
"PGD38831156",5.38718582535158,5.55730411344602,5.22263108667032,5.11032441043447,5.09978855758095,5.53246753667085,5.91985350361877,5.93862147049316,5.83375254654199,5.78133750097703,5.76725922966636,5.84518517336998,5.2467484576786,5.51962317581088,5.92198022650834,5.57647783835402,4.96304769987455,5.75252749691104,5.1983419271566,5.51179243628865,5.58108845005089,5.91975424266138,5.78604886515267
"PGD38831158",6.35159333989315,6.35201590576961,6.13912320412932,5.92300145854121,6.18711144478572,6.02463909032755,6.14118144153346,6.01161583617959,5.56309806632385,5.41516583051622,6.14368783878073,6.39582694420917,5.93970824990305,6.11730716426048,5.6081735035553,5.62659617110935,5.61467126081501,5.55503807726943,5.50103176200584,5.45663997088467,5.97161626658014,6.18971284031519,5.9849032938872
"PGD38831164",4.56306327222756,5.04147537413841,4.87338918964527,4.90764069621399,4.09465800262301,4.24585351282748,4.67382411215316,4.54680339284089,4.22046863333381,4.11750131696983,4.08825078056323,3.667294750451,3.9149219973716,4.35332388367,3.75879009740756,4.12938517204422,3.64676813109814,4.37821593865035,4.70111822904369,4.497536335267,4.44519430634156,4.17772592381965,4.58644350841171
"PGD38831166",6.93247090380518,6.81612417865512,7.32648150790159,7.2110939754327,6.59657316935342,7.09863819358827,6.46390804817131,7.37507753099788,7.20984385779354,7.56243620092393,6.63294615166603,7.64128071540565,7.30748522432946,7.34549032368312,6.44133469434588,6.66036316130632,6.53091440376617,7.44511620589225,7.34393096325292,7.27439399528425,6.9522259659524,7.00515953924303,6.8883014704268
"PGD38831168",5.11755684281987,5.05062265287616,4.72111759330395,4.62469574765171,5.17703568782835,5.08083678859114,4.71823390756839,5.07460803214708,4.30156384084318,3.95757147563818,4.59491386531917,4.7704677631468,5.02191198115601,5.26246915280572,4.54936416503676,5.00785859661963,4.02066526300087,4.22905343514038,4.88546351029815,5.03213155852298,4.8732414734656,5.39784117229666,5.03639635515591
"PGD38831170",3.75484912342248,4.01392542243407,4.00849175832037,4.12586935792644,3.48742451569028,3.86492084335771,3.56996949674551,4.17276508019879,4.1733594361644,3.95403352419527,4.20632268388695,4.54296464799024,3.86629292664848,3.6725997552184,3.7395661494456,3.71409897162032,4.06019549861265,3.58739678038075,4.40569964168921,3.9464164711953,4.17082259054798,3.98198425552011,4.10402507823758
"PGD38831172",5.75747971470664,5.79984366357609,5.6622407712736,5.56151277670018,5.57037905611772,5.39039903415093,5.91933992838476,6.01009253189474,5.94717067899756,5.94546360900708,5.93912613585059,5.83268803208172,5.33880428897524,5.3038317917431,6.27277178389594,5.7936259101667,5.93289876271784,6.24096396305218,6.10893371248278,6.1766915787301,6.24787832464554,5.88697908245416,5.8750069393456
"PGD38831174",3.87007039584798,4.30289162172563,3.49264658336983,3.74539926738505,4.0849212890011,3.87166387223182,3.71421492212935,3.9304673358632,4.67286979773754,4.42057397283205,3.68748866522025,4.01020084408227,4.17855691786318,4.22891497072307,3.89119065908995,4.76437517348268,3.93991667561392,3.89127275524703,3.72992797000898,3.82799133827565,3.70514431474221,3.81843823561196,3.95862951291759
"PGD38831176",12.5969627037138,12.4627601380136,12.4517769873106,12.9173173436523,11.3061481431676,13.8072705959596,12.1556453158291,12.5176730113172,11.306532466305,11.3137809260112,13.1217007176918,14.3583585441959,14.3341656046458,14.2493303665993,12.8526073277219,11.3342107780352,11.3217851027939,13.1166515770641,11.8290024565724,11.8234222569913,11.3090361676466,11.3113706936079,11.6525199458483
"PGD38831178",4.27745337117405,3.83558033447021,3.86901492285954,4.25951371146584,4.35633386398564,4.03270236316825,4.20848667694365,3.9374825339765,4.33976364244349,4.42684379739647,4.3630685995321,4.09765699921653,3.56465250553006,4.38998063651334,4.03076044884942,4.23318746631872,3.65650454904641,3.76273013285202,4.00309083521874,4.07677740818064,3.36973376410803,3.52735381649079,3.70304350389512
"PGD38831180",7.7827751167208,10.8164762985086,11.1759702807458,7.76299528583316,7.62776610809489,10.9622043488342,7.58604668486534,7.621017708803,7.62741035980116,7.57061013569831,11.9574105320459,8.80919978370135,11.8315682631477,11.804903545037,7.52634215475719,7.69946535103328,7.63480276224912,7.58097303035753,11.2377819084189,8.43948853310022,11.7935874746309,7.69919087601715,8.43701799216756
"PGD38831182",4.70790657033606,4.37265725796638,4.840759159221,4.50239362308431,4.32815088202572,4.52959634709126,4.35907796776346,4.10528433790993,4.19343404627608,4.35154165286779,4.2016602820748,3.98983241313349,4.29244233005772,4.41594531728827,4.30889785752591,4.89644823301125,4.83325431605906,4.9994009472359,4.60756453139032,4.43597166952092,3.8183084396069,4.20905706065808,4.61319416695
"PGD38831186",3.79533149119514,3.14830525647971,4.06911227034616,3.50674116842385,2.98647392240729,3.19903051821273,3.38913207635441,3.5731904096676,3.11835528455901,2.61678934068826,2.82264083112388,2.78529876147467,2.62398445393283,2.97184449748701,3.19181024838816,2.77529698932336,3.40882373732859,2.31571985194889,2.89163524272325,3.3426474542525,3.18371090591508,3.05960677934085,3.68052454626742
"PGD38831188",3.83768545823821,3.45944632671579,3.93264688201194,3.34983355800411,3.71488478093012,3.29740549455464,3.42209793274605,3.47440538975831,3.14065904319721,3.09890223343823,2.82149972530822,3.21811808018391,3.54284721550736,3.76960170664045,3.36124672577353,2.75172602838974,3.22206726041363,4.06487714585013,3.78707411952106,3.87197234189657,3.69320027857687,3.54477387898439,3.87852843697251
